,returns,garch_rolling_95_t,garch_rolling_99_t,garch_rolling_95_n,garch_rolling_99_n
2020-01-16,0.8331747422232019,-0.7522050402336715,-1.307798356954811,-0.783810354827643,-1.1543818484607526
2020-01-17,0.3854723247485144,-0.845890176838266,-1.4590759022006463,-0.8969964216977668,-1.3149572876094104
2020-01-21,-0.2655500369585384,-0.7998604458310865,-1.3805876046399255,-0.841192311108163,-1.2363237786467178
2020-01-22,0.0289034296681074,-0.7806122741679777,-1.3439328844379788,-0.8218277711071544,-1.2085396787487903
2020-01-23,0.114032619335824,-0.7278462720090048,-1.255086616598436,-0.7626769433143991,-1.1248187903736957
2020-01-24,-0.9083289426193788,-0.6820149141076088,-1.1807457258538103,-0.7122843863196726,-1.0535890130700576
2020-01-27,-1.5855752356844035,-0.9106917217172711,-1.5491465167991505,-0.9872388094872592,-1.4401933166770784
2020-01-28,1.0003383500352516,-1.3813386966945835,-2.3216235517160895,-1.5160830985414722,-2.1875929845198154
2020-01-29,-0.0867250143584631,-1.380700640516799,-2.309576593422212,-1.488821698581529,-2.1493432765641147
2020-01-30,0.312945693021106,-1.2450901308531557,-2.0844297489584234,-1.3229528139380136,-1.9145054591526112
2020-01-31,-1.7864443571362951,-1.1288959787512112,-1.903590326266016,-1.1866102651611563,-1.7214148569538208
2020-02-03,0.7228425761232584,-1.6018793034645442,-2.6810045846171593,-1.7196173678728943,-2.4747000265095314
2020-02-04,1.486931591750606,-1.488500919387572,-2.5023003945902476,-1.5745833780110612,-2.269334825799569
2020-02-05,1.1187778658972936,-1.6227510024834075,-2.710010415464897,-1.7164190654797653,-2.47088117565539
2020-02-06,0.3320155057001924,-1.6146893529362767,-2.6725251240305155,-1.6858257003708175,-2.4301803643829967
2020-02-07,-0.5415491009458352,-1.4488305893187343,-2.410952093469415,-1.4972613674827335,-2.1631970748126363
2020-02-10,0.7299690120573207,-1.370847364011727,-2.287395492774367,-1.4102474914507512,-2.0394958294859844
2020-02-11,0.1687048686002117,-1.2976383734965724,-2.1664249538230504,-1.3304852216259142,-1.9267326094494808
2020-02-12,0.6441853105203067,-1.1695515539863497,-1.9644752052652588,-1.1899937248177979,-1.7277156168788
2020-02-13,-0.1631776359988659,-1.116121522575485,-1.8805753105608911,-1.1354761741780295,-1.6506009078054187
2020-02-14,0.1841836098485414,-1.0252882361103153,-1.731424510200026,-1.0410010587411764,-1.5169005687738657
2020-02-18,-0.2924213986147713,-0.9313156749273104,-1.581415891254008,-0.9439239619788439,-1.3799595382845349
2020-02-19,0.4694748284284925,-0.8908511880982057,-1.5148823194363583,-0.908433308560115,-1.3296114172122826
2020-02-20,-0.3822817427997528,-0.8481372954232027,-1.4445814035077211,-0.8699331895469453,-1.275522946433268
2020-02-21,-1.0573809232819775,-0.8486152582097048,-1.445095570779619,-0.8773655446778683,-1.2851239580398512
2020-02-24,-3.408807942044074,-1.0932492455052016,-1.8418202096257539,-1.1583015030669424,-1.6808117282774673
2020-02-25,-3.0747904375353223,-2.582087080791877,-4.3529856888786025,-2.947031672189123,-4.213632467432168
2020-02-26,-0.3785697323530029,-3.2374925752626837,-5.4457918803954986,-3.6309706446078756,-5.181710817404392
2020-02-27,-4.516813635226115,-2.8417521899900424,-4.812190710268495,-3.11155041235313,-4.447346423054037
2020-02-28,-0.8272463109653078,-4.200262065321414,-7.077792444117435,-4.693850670458976,-6.686047809924293
2020-03-02,4.50108687694132,-3.708475940374117,-6.272385775269132,-4.043326062889614,-5.765355674683858
2020-03-03,-2.851048492291458,-4.600413504395899,-7.729269414565891,-5.046431195083522,-7.1848451319217475
2020-03-04,4.133634936063314,-4.577826436832702,-7.660044690644965,-4.947943651585014,-7.045398028166699
2020-03-05,-3.451078243998112,-5.017254959467071,-8.355870237637113,-5.395420340102484,-7.678496355130858
2020-03-06,-1.720094365238617,-5.138536118728586,-8.573314694465529,-5.477226180907235,-7.793606139877709
2020-03-09,-7.901041294037148,-4.652033596454552,-7.7486500801202025,-4.875337940768356,-6.942322838317875
2020-03-10,4.821505242585911,-7.367942654666435,-12.256305518291219,-8.072444060840919,-11.46492345400308
2020-03-11,-5.01028928086054,-7.360672111070654,-12.205284598590817,-7.938981184871257,-11.276351901623325
2020-03-12,-9.994485240247352,-7.5185933281628134,-12.403449348820956,-8.043259860036079,-11.423942115722618
2020-03-13,8.880840694923595,-10.341037318084101,-16.973617890678334,-11.216279965074147,-15.912072488967826
2020-03-16,-12.765219747281742,-11.343275809157365,-18.603425993383947,-12.187179452397405,-17.285311283744797
2020-03-17,5.822631263569171,-14.332030304366688,-23.34418311396821,-15.424569797963805,-21.864355148806677
2020-03-18,-5.322227233208024,-13.15501135684166,-21.401335431137877,-13.899298068590344,-19.707374046387837
2020-03-19,0.4696760970401053,-12.08288391723165,-19.675374651007004,-12.597179127692742,-17.86600966374714
2020-03-20,-4.432762405336681,-10.347121312124035,-16.925519291261203,-10.550572765187464,-14.971866080499552
2020-03-23,-2.973150100957679,-9.60559991376209,-15.712526184246498,-9.721841623357834,-13.798733631427316
2020-03-24,8.968323251796326,-8.587119185765584,-14.097415503043583,-8.577023695911425,-12.179788982427254
2020-03-25,1.1468990420822227,-10.268581736328125,-16.77291343949154,-10.668231027012716,-15.137710704927326
2020-03-26,6.054383107424656,-8.857848412890496,-14.533471560627493,-8.994413790375944,-12.770208791538872
2020-03-27,-3.4267845541626296,-8.987103655535748,-14.709966373779999,-9.198726517988648,-13.059496425824122
2020-03-30,3.296659056997479,-8.22773896495534,-13.502582628900216,-8.334294436900128,-11.836493862251697
2020-03-31,-1.6142310788415843,-7.519036025813056,-12.37588139544172,-7.540020999086671,-10.712960577634336
2020-04-01,-4.514636273278691,-6.557699497590311,-10.796835647887292,-6.460699906233247,-9.186966078296026
2020-04-02,2.257265705696037,-6.781268265248023,-11.130011833948474,-6.82187152742007,-9.699444853540134
2020-04-03,-1.52528608259443,-6.043035820606543,-9.910193042085847,-5.999925473941993,-8.536874196821753
2020-04-06,6.796824414483035,-5.29947968857812,-8.691317509254471,-5.217613551422033,-7.429383188607787
2020-04-07,-0.1604339048362459,-7.065328344980869,-11.552565430432828,-7.353414779705248,-10.450674420384077
2020-04-08,3.3489371191284687,-6.088143947824579,-9.992817345030637,-6.19245639559619,-8.808197952109454
2020-04-09,1.438347030369934,-5.8415727493391945,-9.58278150346525,-5.9256357480674495,-8.431113871737319
2020-04-13,-1.015605944467711,-5.134719355041284,-8.450746447872017,-5.1129222922148365,-7.28137524935761
2020-04-14,3.0114559572307567,-4.483604477446951,-7.411241598769734,-4.402366545000452,-6.2755718955483335
2020-04-15,-2.227673267236925,-4.503306934814982,-7.419712512103624,-4.4832944616061,-6.390396623085537
2020-04-16,0.5799837839541289,-4.291604149192416,-7.077009500915416,-4.28983800919245,-6.116984418269822
2020-04-17,2.6440932021320576,-3.688779344929866,-6.120476375993988,-3.616389732824145,-5.164604982029007
2020-04-20,-1.8042845615347771,-3.755290303764082,-6.202177779786991,-3.752674802907619,-5.358036225431857
2020-04-21,-3.115511523633067,-3.5635862339231497,-5.892605178377384,-3.5716621149124297,-5.103336445163069
2020-04-22,2.267130058213675,-4.0058024450888405,-6.58939936799059,-4.134159220869442,-5.898531649271465
2020-04-23,-0.0539567660195596,-3.849033783421833,-6.34259513898902,-3.949266321196282,-5.636038193162065
2020-04-24,1.3822090566839216,-3.3056556080998085,-5.454692507552076,-3.313967838094246,-4.737788622165911
2020-04-27,1.4606868181735997,-3.007858773560968,-4.9822871104541075,-2.9868569252047688,-4.27612144612905
2020-04-28,-0.5256170190483643,-2.789396128189601,-4.616280804377814,-2.7596078025486004,-3.95489026785611
2020-04-29,2.623670404507307,-2.4360289436184623,-4.053172413055292,-2.374249970819427,-3.410814751841853
2020-04-30,-0.9255143319054838,-2.903484571730809,-4.806138812669139,-2.965098306417181,-4.24670644680984
2020-05-01,-2.846021101477596,-2.6316789044873037,-4.3710992852248785,-2.658705271046997,-3.8124964688192646
2020-05-04,0.4240822578849401,-3.2549024195425615,-5.368544129814914,-3.4281989259784007,-4.899937463821817
2020-05-05,0.8999935197779801,-2.8178302399453625,-4.658950739155655,-2.8921961474258135,-4.141778683625181
2020-05-06,-0.7003880399042588,-2.511167385075829,-4.169282309767472,-2.528576497182418,-3.6266886290345126
2020-05-07,1.1438955754890805,-2.259280766321159,-3.7674492680837988,-2.2487321756803684,-3.2292894468931874
2020-05-08,1.6730795065226245,-2.1132246907396754,-3.5219349867383034,-2.092772551113453,-3.0090597799851864
2020-05-11,0.0133069366790764,-2.2031795513814867,-3.6585386967684856,-2.223995601256286,-3.1952779749134526
2020-05-12,-2.0713365772047605,-1.895910711567176,-3.16986639384417,-1.8707674880477696,-2.6969980979966066
2020-05-13,-1.7616996624280044,-2.3717495230427925,-3.936033271878149,-2.4817211655055598,-3.5598096477638084
2020-05-14,1.1458917804071491,-2.5192824704475245,-4.164667680007845,-2.656832151778804,-3.8074431523902783
2020-05-15,0.3918675203723029,-2.324859650312571,-3.8497214381955556,-2.409660838109643,-3.4582782526006386
2020-05-18,3.1015208770073426,-2.0258033412354117,-3.3719444963884024,-2.0494826628180887,-2.948205822355494
2020-05-19,-1.0539747711599283,-2.910282616623278,-4.807992345553992,-3.1064516746433672,-4.44408605216955
2020-05-20,1.65139906134157,-2.679657100513971,-4.426390768538865,-2.8111787093385,-4.026398613894305
2020-05-21,-0.7803968309953686,-2.613548301874795,-4.3106353506668516,-2.7156974708188613,-3.8917770251060717
2020-05-22,0.2350945686812366,-2.366757190943865,-3.9086100316391854,-2.420990743261667,-3.4751332978467797
2020-05-26,1.2214285021460518,-2.0549590660228643,-3.4127260518373403,-2.047126675758564,-2.9480910249536523
2020-05-27,1.4718447490314346,-1.9880475391293475,-3.301959208141243,-1.9804166557450404,-2.852748013346115
2020-05-28,-0.2110139324919548,-2.017142133648681,-3.353547893601773,-2.0318679983642256,-2.9272442827144887
2020-05-29,0.4800793552307952,-1.7835297814272548,-2.980399895669865,-1.7589119471234627,-2.5401203497900293
2020-06-01,0.3744216478364391,-1.5846194662943178,-2.6586392592540524,-1.5307646424162653,-2.2170821802053413
2020-06-02,0.8177307282398658,-1.3931025028980402,-2.3455764256393676,-1.3219549333859102,-1.9219802061205693
2020-06-03,1.355667081256392,-1.3401056745546407,-2.260266701386507,-1.2862465445656972,-1.870100512353507
2020-06-04,-0.3374389083608904,-1.5114591089257492,-2.536213206130804,-1.522487210944288,-2.2049832085610412
2020-06-05,2.587401282163581,-1.3718918640781959,-2.308517978866972,-1.364956528623749,-1.981898026350296
2020-06-08,1.1969656405806002,-2.22180471978392,-3.695657653206918,-2.396383783411233,-3.4406263448416605
2020-06-09,-0.7829743419721977,-2.1083563669818512,-3.50615494604234,-2.230027151190119,-3.2057433479008783
2020-06-10,-0.5327255735182077,-1.9604949679223802,-3.2706126184166826,-2.046975545543614,-2.9476129359765095
2020-06-11,-6.075269299628893,-1.785620125876445,-2.9834127080806816,-1.8337294697271467,-2.64595521489129
2020-06-12,1.297628660521173,-4.890093180132139,-8.148969465279716,-5.458769837051777,-7.769695560074736
2020-06-15,0.827786081817526,-4.348491405970029,-7.260644031538012,-4.750948191374178,-6.768971916797258
2020-06-16,1.8784852866710529,-3.8315994164880447,-6.422370120754521,-4.098441534049394,-5.846463226855067
2020-06-17,-0.3606796232629414,-3.6084565762071183,-6.037654566995778,-3.7995693346737367,-5.424183488410359
2020-06-18,0.0594043403801757,-3.174659535187596,-5.344117918500567,-3.2760939936998574,-4.683734830448446
2020-06-19,-0.5665513565673728,-2.7793659246878115,-4.682287929736297,-2.789280640565109,-3.995924722581232
2020-06-22,0.6474093296658384,-2.4802176970068825,-4.189758665374905,-2.4552852526706097,-3.5245401238903367
2020-06-23,0.4298169191483789,-2.1937841875991997,-3.7120618766347286,-2.129923490571311,-3.064780584148645
2020-06-24,-2.61952655956623,-1.9031625301485915,-3.240723381989298,-1.818181095356606,-2.6258723091087606
2020-06-25,1.089982772821816,-2.6515527325998858,-4.478181632378179,-2.7903228526158736,-3.99847999262352
2020-06-26,-2.4525204274831163,-2.434268336442142,-4.113971362658811,-2.52678365500672,-3.625867737271851
2020-06-29,1.457888811353358,-2.8598568956881985,-4.800673820315987,-3.0410094348398875,-4.352566610353235
2020-06-30,1.529234943575556,-2.6939574233254935,-4.531943642683981,-2.833478753766812,-4.059989136628163
2020-07-01,0.5009563975870565,-2.5831558739606386,-4.350175321189395,-2.698102587938465,-3.8679431376577313
2020-07-02,0.4530970476816914,-2.2888090408349546,-3.8731647875313437,-2.346898763857933,-3.3704185359645638
2020-07-06,1.575693083216329,-2.0316587872131375,-3.4562893034598354,-2.048993158629824,-2.9477089668414562
2020-07-07,-1.0877477869643568,-2.084931008075261,-3.5354073197310942,-2.132908262326144,-3.0665826264107032
2020-07-08,0.7796986263430269,-2.0336725625903114,-3.454727516399184,-2.08696098662033,-3.0033288864962047
2020-07-09,-0.5659591476194623,-1.8594132241110544,-3.170218271680759,-1.8885515787066327,-2.7209604823187306
2020-07-10,1.0411809774443004,-1.7140547788383744,-2.926678734417271,-1.72910438440284,-2.4953886263595786
2020-07-13,-0.9406645216058874,-1.6546536308896034,-2.8270772012492174,-1.6744805157130354,-2.418970356936045
2020-07-14,1.331730058290395,-1.6563649514560967,-2.824474626093909,-1.6958636650316752,-2.448235016654356
2020-07-15,0.9041056936355047,-1.7116636375044287,-2.9091203775842835,-1.7731409884002658,-2.557869372249875
2020-07-16,-0.3411915214115237,-1.612658554371246,-2.750580790575351,-1.6603906380109992,-2.3997411516496125
2020-07-17,0.284456258758356,-1.46398187686911,-2.5045968761193174,-1.4902093236915355,-2.159333928223246
2020-07-20,0.8371797255140334,-1.3000720202545122,-2.2326646486396156,-1.3040505909713918,-1.896086268141795
2020-07-21,0.1677629334560068,-1.267001544927638,-2.176074266437895,-1.2801894590398988,-1.8623835347348732
2020-07-22,0.5730630594473862,-1.131723622222018,-1.9546349412169755,-1.1306179305192083,-1.6494569395490557
2020-07-23,-1.239637841224685,-1.0569346346378994,-1.8334675733324828,-1.0585974190520357,-1.548759946720673
2020-07-24,-0.6209640024276134,-1.3647526724213246,-2.344964348143939,-1.4555723905531057,-2.1093788138827607
2020-07-27,0.7367928821482372,-1.3236576090745433,-2.280858140274109,-1.4063502284449676,-2.041103826983446
2020-07-28,-0.6494435418646306,-1.2602708411788144,-2.1755089389156725,-1.3287426151614707,-1.9306857928304475
2020-07-29,1.2351783351742582,-1.2528754642478606,-2.16052711371528,-1.3247172511687266,-1.9248782770284312
2020-07-30,-0.3757301763454851,-1.3756530930138091,-2.3607744051187276,-1.4724529455681779,-2.133693904659935
2020-07-31,0.7641236242176269,-1.2777471788669743,-2.197885075319886,-1.3518509384613948,-1.9622343057792189
2020-08-03,0.7155362664358673,-1.2317039157117973,-2.1194782545253514,-1.2964508784713562,-1.883890413224654
2020-08-04,0.3605423026133557,-1.18038663904719,-2.032226966803296,-1.2367196226188082,-1.7997681773210852
2020-08-05,0.6409160435517922,-1.0671573935430188,-1.845650246137971,-1.1045383298926343,-1.6135943897353964
2020-08-06,0.6407126020664802,-1.02302140148714,-1.7728304272045565,-1.0605923732346119,-1.5524804347379393
2020-08-07,0.0632829269956669,-0.9858793683817823,-1.715794420612525,-1.023260339197191,-1.5013379135775118
2020-08-10,0.2738465273391921,-0.8854974572103462,-1.5541289723463638,-0.910077519883732,-1.3423051088940812
2020-08-11,-0.8001055401377297,-0.8099592465640748,-1.430270464781525,-0.8285199264128127,-1.2268343140263076
2020-08-12,1.3899502293613537,-0.9903435986428059,-1.73127151402169,-1.0629760243282609,-1.5584792572956565
2020-08-13,-0.2049272676156681,-1.2677088774021803,-2.1921194422865478,-1.38925154879974,-2.019777386269512
2020-08-14,-0.0171897396279029,-1.1573969367898598,-2.0093589465383683,-1.2479337310302925,-1.819300177468578
2020-08-17,0.2706177507423455,-1.0437801152818258,-1.8212667350498604,-1.1075445293414323,-1.6204364920567913
2020-08-18,0.2300740419816847,-0.946272644303935,-1.6600076475270742,-0.9913619543462138,-1.4561173203622497
2020-08-19,-0.4414123345182018,-0.8585946805224609,-1.5158465938036203,-0.8918086299490227,-1.3157284845423964
2020-08-20,0.3153654768346133,-0.8799786212128738,-1.5495506167247126,-0.9305205544139358,-1.370154470554232
2020-08-21,0.3435199982972466,-0.8135834430404844,-1.440347303980364,-0.8547792651105353,-1.2624918183846836
2020-08-24,0.9993615364903508,-0.7636541382850464,-1.358466004595427,-0.8007169062068036,-1.1853353157513455
2020-08-25,0.3589899745540117,-0.9335529501842066,-1.643250070700374,-1.0134893270789271,-1.4876016466822808
2020-08-26,1.0144001344841498,-0.8630059392017271,-1.5278600112382266,-0.9264562518349622,-1.3645229737391373
2020-08-27,0.1671646031809138,-1.0011865774822635,-1.7615021135849904,-1.0928973219816818,-1.6015471799701495
2020-08-28,0.6710002849570254,-0.9009714766331126,-1.5974918437835632,-0.9684781073222228,-1.4264514776817345
2020-08-31,-0.2197375175508541,-0.896911976192009,-1.5925472205303528,-0.9645418529558538,-1.4221983081272258
2020-09-01,0.7496831420705943,-0.852100180003768,-1.519276850488228,-0.9112682408305287,-1.3474740166748616
2020-09-02,1.5249050143869731,-0.8835373874320868,-1.5743261279795984,-0.951246508657453,-1.405414887259108
2020-09-03,-3.5757594142185303,-1.2688382683141075,-2.220820584572181,-1.409428061108068,-2.0541116379551045
2020-09-04,-0.8166280754275103,-2.975132777729857,-5.104314060095512,-3.4434385150861186,-4.924785375653217
2020-09-08,-2.8148829086466787,-2.6819546627606483,-4.613572955474811,-3.016296395351477,-4.3201851555488
2020-09-09,1.9944760662180383,-3.239852787559514,-5.531905167954455,-3.615248264209117,-5.167196884998869
2020-09-10,-1.7741245925395586,-3.1482443598464362,-5.37364085433848,-3.4528256959792487,-4.937253799616425
2020-09-11,0.0532930158087349,-3.0974847414206867,-5.28124146790653,-3.3506314312075602,-4.792665276954892
2020-09-14,1.266133502502299,-2.6798451739357247,-4.597597449265839,-2.8290216482850203,-4.055422383518622
2020-09-15,0.5205785930499657,-2.476449717684822,-4.257056650587957,-2.588994908041534,-3.715671717479259
2020-09-16,-0.4629646892151834,-2.168471301422165,-3.7448180382216605,-2.2243958731165407,-3.2000760803269257
2020-09-17,-0.8447949528552456,-1.9414670763672839,-3.3667792137182864,-1.9657620050085747,-2.833710714922997
2020-09-18,-1.1245576947828506,-1.8513127316747746,-3.2113936916232584,-1.8858363279556942,-2.720444347573142
2020-09-21,-1.1638564027297718,-1.878650815430297,-3.2519726357128986,-1.9444511829597393,-2.8028966599793845
2020-09-22,1.0463016398376153,-1.9127262358561468,-3.299996307100276,-1.9991173541354876,-2.879232299615524
2020-09-23,-2.400733891437413,-1.807158595777691,-3.1204527574850314,-1.8944985285508718,-2.7306902343415884
2020-09-24,0.298300555462905,-2.4508416442836056,-4.180037549207206,-2.6171898506494315,-3.7510527519821357
2020-09-25,1.5850439224188495,-2.1522076920472712,-3.6807957995713827,-2.2752028604877323,-3.2664251352492117
2020-09-28,1.59821918538544,-2.1665889624857875,-3.6905354643858237,-2.3001208766080796,-3.3016524473427475
2020-09-29,-0.4824282704443997,-2.1818286857835902,-3.700720888956401,-2.324352785334913,-3.3360883530282797
2020-09-30,0.8219842568379611,-1.9730733598837564,-3.347802439458812,-2.0689434065745447,-2.974883198745948
2020-10-01,0.5278949564295078,-1.8026811760186698,-3.066551313111354,-1.8743229457394657,-2.6998751193472175
2020-10-02,-0.962381286637086,-1.606712927276295,-2.7403153569072574,-1.6408156286632178,-2.3701971147394767
2020-10-05,1.781310900290093,-1.630737931417201,-2.7642497038873977,-1.667894947133153,-2.4085879993089163
2020-10-06,-1.4072064387523204,-1.874409349485256,-3.1485221044395044,-1.9949922119739274,-2.872231173119106
2020-10-07,1.7247163770241565,-2.0111951124098395,-3.3607355754341373,-2.138961068590834,-3.0760176079654706
2020-10-08,0.7978212894869287,-2.116134192472295,-3.533002233552758,-2.27090769107615,-3.2637070578126
2020-10-09,0.8755095180752878,-1.9107544505782612,-3.2053141517569794,-2.017324864289318,-2.905064446200638
2020-10-12,1.6282530158324222,-1.7553796708598721,-2.9525798051913617,-1.834113661562419,-2.6461575290113655
2020-10-13,-0.6326891629163268,-1.8914608327660478,-3.176861201679741,-2.016472168964569,-2.90430113265538
2020-10-14,-0.6645172084059406,-1.7554815649404794,-2.9487857191364304,-1.8363437719661784,-2.649398981355043
2020-10-15,-0.1528923514213078,-1.6517317295238119,-2.786344463914425,-1.707541327540954,-2.4670516688943147
2020-10-16,0.0134910456630455,-1.4634433190690719,-2.474372529063541,-1.4740208185241013,-2.1368314355142872
2020-10-19,-1.6464663514942677,-1.2828559049350838,-2.178424586490639,-1.2596697580372376,-1.833808750332389
2020-10-20,0.4716195320001127,-1.7570192688550725,-2.9401009132541596,-1.8619820900821742,-2.684669768621494
2020-10-21,-0.2198114011570277,-1.555944412698023,-2.6117537497516325,-1.612863250849469,-2.3331506852955504
2020-10-22,0.5205354003491341,-1.3932106881408028,-2.352789710645702,-1.4128924321274343,-2.049596092264249
2020-10-23,0.3439838320389479,-1.2552258971077355,-2.13518953435923,-1.2601040845210392,-1.8343074507084436
2020-10-26,-1.8764472985322007,-1.1152856432898133,-1.911377334664283,-1.1044832678796608,-1.6144225700536208
2020-10-27,-0.3030205350445511,-1.792070464365703,-3.020971758785312,-1.9427108936199184,-2.797632769309562
2020-10-28,-3.592554210857772,-1.6070369120132568,-2.7222723042095645,-1.7007038599618263,-2.4547898152297485
2020-10-29,1.1876524939997442,-3.1142991420653736,-5.209773119866572,-3.4946289827251067,-4.992482815920367
2020-10-30,-1.2203713445259965,-2.822583519854465,-4.735004735190658,-3.0969464379203426,-4.43010383864923
2020-11-02,1.2242950890591666,-2.6720602270791467,-4.479933645347905,-2.867271768266997,-4.104983701529907
2020-11-03,1.7642737684077832,-2.4713165340177046,-4.148572097391408,-2.6096634598647364,-3.7406672715191913
2020-11-04,2.18075256550917,-2.4744242673304213,-4.154902249667478,-2.625999983085147,-3.763349081042343
2020-11-05,1.927326577670128,-2.6448715435634402,-4.422186717513803,-2.8420334783975876,-4.069513158264948
2020-11-06,-0.0287756585373819,-2.6652374907578125,-4.4530321793317,-2.8626251937629066,-4.099187860898851
2020-11-09,1.1631974746344154,-2.32330550885228,-3.909867710169443,-2.427007370344782,-3.4835686353888917
2020-11-10,-0.1400775220867666,-2.1633598900707685,-3.6453021866425743,-2.2405332752452938,-3.22039781391555
2020-11-11,0.7622728362991461,-1.8990242431173359,-3.218009115901482,-1.9129799265938905,-2.757558174434274
2020-11-12,-1.002865154706935,-1.717810150342719,-2.922438485890314,-1.7125356832472278,-2.4743990798988924
2020-11-13,1.3518546706294008,-1.732245931328672,-2.9378575314792665,-1.7502262228840726,-2.527488055072771
2020-11-16,1.1580734922832605,-1.7579971317108891,-2.983842104579629,-1.8209176867412298,-2.628157006218261
2020-11-17,-0.4803443784647531,-1.7056274600824095,-2.9045353981963635,-1.7798185061421106,-2.570787103572634
2020-11-18,-1.1631210647481314,-1.5661414941326368,-2.6712587355898507,-1.602560190133521,-2.3200740974479754
2020-11-19,0.3938675690732779,-1.6874423530821197,-2.862249600489899,-1.7585582576263856,-2.54027881931465
2020-11-20,-0.6815737372918576,-1.4887801768985052,-2.54243819757749,-1.516150591553885,-2.1973863974687107
2020-11-23,0.5620108181849692,-1.4452024170786588,-2.462323152549638,-1.468161289595198,-2.1294529403119427
2020-11-24,1.6032458814031776,-1.3059788991135977,-2.242903748879052,-1.3145592940263962,-1.9116905170768355
2020-11-25,-0.1585674755509406,-1.5742975731858455,-2.6735650231508195,-1.6877947170253387,-2.4411189392114654
2020-11-27,0.2394111025901136,-1.3990260367510206,-2.3847800461586233,-1.4560933915787848,-2.1139423005751854
2020-11-30,-0.4606140636972006,-1.2284297285938783,-2.1063749804774226,-1.2452114834078782,-1.8161704099847895
2020-12-01,1.1208140661592922,-1.1762661545822057,-2.0239331646084477,-1.1902847932780123,-1.7381316917607383
2020-12-02,0.1789564528604284,-1.261034614145728,-2.1563491933423813,-1.3254287011612196,-1.9303541431261808
2020-12-03,-0.0624352080294229,-1.1075807485875897,-1.916352967769786,-1.1405739758837679,-1.6691169422427992
2020-12-04,0.8797463715186881,-0.9932018502702992,-1.7257970261635573,-0.9987098241298902,-1.4689225298785804
2020-12-07,-0.1937513438963252,-1.0308925734106353,-1.7839863481410436,-1.0726941557407763,-1.5745894051985998
2020-12-08,0.2783271170170473,-0.951234184206866,-1.6521322396929203,-0.972650280848843,-1.4332165309423175
2020-12-09,-0.7980964948471709,-0.8502672232676209,-1.4881989844617598,-0.8582223433538427,-1.271823826458129
2020-12-10,-0.1285934527771722,-1.043761066297594,-1.8033448619748578,-1.1040540219166648,-1.6183859506553446
2020-12-11,-0.1265798084232835,-0.9506480231115507,-1.6552671216184396,-0.9835121013179373,-1.4478490099474313
2020-12-14,-0.4368788245146958,-0.873861114475028,-1.5276139623834495,-0.8898813050334523,-1.3150652348220386
2020-12-15,1.2838482022218645,-0.8978773600066021,-1.565969306537173,-0.9247715658689213,-1.3638715352842161
2020-12-16,0.1771225620323064,-1.1562033127339075,-1.9915934267209796,-1.27093798589242,-1.8554879863469698
2020-12-17,0.5741142808983284,-1.0188238010980255,-1.7748961303525232,-1.0890142614810874,-1.598360457949598
2020-12-18,-0.3517296952148704,-0.9550621549494841,-1.6834275746963394,-1.0109811886088915,-1.488709437846978
2020-12-21,-0.3913928486909485,-0.939143632141549,-1.6628839406404818,-0.9921239149655644,-1.458709925055988
2020-12-22,-0.207524469177036,-0.9327749218431756,-1.6467051344200667,-0.9757546393330001,-1.4355920225998682
2020-12-23,0.0745533271818688,-0.8784087997111247,-1.5490610803391298,-0.9032871172430207,-1.3332836997433748
2020-12-24,0.3530349979486952,-0.7960180902284438,-1.410473609437191,-0.8006433593283234,-1.1883506346780697
2020-12-28,0.8684707538411499,-0.7351151231723992,-1.3051135280731305,-0.7377537234676005,-1.0998974340948833
2020-12-29,-0.2229864827278697,-0.842319046059335,-1.4919570725817335,-0.8984946182885185,-1.3298345806785377
2020-12-30,0.1340648095079215,-0.8140999671113506,-1.4303554314628735,-0.8525295752055668,-1.2643317767669298
2020-12-31,0.6418204711703793,-0.7407556159773994,-1.3116599437903598,-0.7611180276242668,-1.1344897141501806
2021-01-04,-1.4864762712025787,-0.7640267165145302,-1.351361574280237,-0.8037576112280516,-1.1946757221484243
2021-01-05,0.7057631383362026,-1.3883059255853127,-2.3783018165034218,-1.5586806788616454,-2.2587038040835745
2021-01-06,0.5693603382474094,-1.28593572430119,-2.2085542760308305,-1.4178165717175422,-2.0592555439650098
2021-01-07,1.4738260107752972,-1.174337143288223,-2.024733534734061,-1.272646534291328,-1.8541135730139042
2021-01-08,0.5476837393515369,-1.4198598882064044,-2.4280921827434137,-1.5805735413370012,-2.2907509447571055
2021-01-11,-0.6576327616621317,-1.2816686974991185,-2.2072351938809343,-1.3975335757188112,-2.0315455626601655
2021-01-12,0.0415702030569564,-1.2811293144494587,-2.1977494507010515,-1.375803531405173,-2.0004156772362087
2021-01-13,0.2273056386726107,-1.1355394874480254,-1.9608851368914286,-1.1870860464236281,-1.7332890493489232
2021-01-14,-0.3760513068743101,-1.0157225987633702,-1.7708462660986934,-1.0389499090321312,-1.5227987347834107
2021-01-15,-0.7216000798278505,-0.9873071589876397,-1.7270409553715116,-1.0037119507936125,-1.4745196312268836
2021-01-19,0.8103457635761656,-1.0873638301937718,-1.883075124917748,-1.1380040100897102,-1.663532726282298
2021-01-20,1.3839417376510863,-1.079573071858666,-1.8663419312525251,-1.143412655238579,-1.67146987821481
2021-01-21,0.0316673161313549,-1.3162513810642287,-2.2536928576012545,-1.4527839890549405,-2.1095254318414605
